행정시,행정구,행정동,de,성별,연령,소비인구
서울특별시,성동구,성수2가3동,20201008,F,40,52.45119226
서울특별시,성동구,성수2가3동,20201008,F,45,59.94421972
서울특별시,성동구,성수2가3동,20201008,M,40,44.95816479
서울특별시,성동구,성수2가3동,20201008,M,45,52.45119226
서울특별시,성동구,성수2가3동,20201008,M,50,29.97210986
서울특별시,성동구,성수2가3동,20201009,F,40,22.4790824
서울특별시,성동구,성수2가3동,20201009,F,45,59.94421972
서울특별시,성동구,성수2가3동,20201009,F,50,29.97210986
서울특별시,성동구,성수2가3동,20201009,M,40,29.97210986
서울특별시,성동구,성수2가3동,20201009,M,45,59.94421972
서울특별시,성동구,성수2가3동,20201010,F,40,37.46513733
서울특별시,성동구,성수2가3동,20201010,F,45,119.8884394
서울특별시,성동구,성수2가3동,20201010,F,50,52.45119226
서울특별시,성동구,성수2가3동,20201010,M,40,29.97210986
서울특별시,성동구,성수2가3동,20201010,M,45,134.8744944
서울특별시,성동구,성수2가3동,20201010,M,50,52.45119226
서울특별시,성동구,성수2가3동,20201011,F,40,22.4790824
서울특별시,성동구,성수2가3동,20201011,F,45,59.94421972
서울특별시,성동구,성수2가3동,20201011,F,50,22.4790824
서울특별시,성동구,성수2가3동,20201011,M,45,37.46513733
서울특별시,성동구,성수2가3동,20201011,M,50,37.46513733
서울특별시,성동구,성수2가3동,20201011,M,55,29.97210986
서울특별시,성동구,성수2가3동,20201012,M,45,29.97210986
서울특별시,성동구,성수2가3동,20201013,F,40,52.45119226
서울특별시,성동구,성수2가3동,20201013,F,45,52.45119226
서울특별시,성동구,성수2가3동,20201013,M,40,44.95816479
서울특별시,성동구,성수2가3동,20201013,M,45,22.4790824
서울특별시,성동구,성수2가3동,20201014,F,50,22.4790824
서울특별시,성동구,성수2가3동,20201014,M,40,22.4790824
서울특별시,성동구,성수2가3동,20201015,F,40,29.97210986
서울특별시,성동구,성수2가3동,20201015,F,45,37.46513733
서울특별시,성동구,성수2가3동,20201015,M,40,29.97210986
서울특별시,성동구,성수2가3동,20201015,M,50,29.97210986
서울특별시,성동구,성수2가3동,20201017,F,40,29.97210986
서울특별시,성동구,성수2가3동,20201017,F,45,29.97210986
서울특별시,성동구,성수2가3동,20201017,F,50,29.97210986
서울특별시,성동구,성수2가3동,20201017,M,45,29.97210986
서울특별시,성동구,성수2가3동,20201017,M,50,44.95816479
서울특별시,성동구,성수2가3동,20201018,F,45,44.95816479
서울특별시,성동구,성수2가3동,20201018,F,50,44.95816479
서울특별시,성동구,성수2가3동,20201018,M,45,74.93027465
서울특별시,성동구,성수2가3동,20201018,M,50,44.95816479
서울특별시,성동구,성수2가3동,20201020,M,40,22.4790824
서울특별시,성동구,성수2가3동,20201021,F,35,22.4790824
서울특별시,성동구,성수2가3동,20201021,F,40,59.94421972
서울특별시,성동구,성수2가3동,20201021,F,45,44.95816479
서울특별시,성동구,성수2가3동,20201021,M,45,29.97210986
서울특별시,성동구,성수2가3동,20201022,F,45,59.94421972
서울특별시,성동구,성수2가3동,20201023,F,40,29.97210986
서울특별시,성동구,성수2가3동,20201023,M,45,22.4790824
서울특별시,성동구,성수2가3동,20201023,M,50,22.4790824
서울특별시,성동구,성수2가3동,20201024,F,40,52.45119226
서울특별시,성동구,성수2가3동,20201024,F,45,89.91632958
서울특별시,성동구,성수2가3동,20201024,F,50,44.95816479
서울특별시,성동구,성수2가3동,20201024,F,55,22.4790824
서울특별시,성동구,성수2가3동,20201024,M,45,59.94421972
서울특별시,성동구,성수2가3동,20201024,M,50,74.93027465
서울특별시,성동구,성수2가3동,20201025,F,40,52.45119226
서울특별시,성동구,성수2가3동,20201025,F,45,134.8744944
서울특별시,성동구,성수2가3동,20201025,F,50,44.95816479
서울특별시,성동구,성수2가3동,20201025,M,45,119.8884394
서울특별시,성동구,성수2가3동,20201025,M,50,37.46513733
서울특별시,성동구,성수2가3동,20201026,F,40,37.46513733
서울특별시,성동구,성수2가3동,20201026,F,45,37.46513733
서울특별시,성동구,성수2가3동,20201026,M,40,22.4790824
서울특별시,성동구,성수2가3동,20201026,M,45,52.45119226
서울특별시,성동구,성수2가3동,20201027,F,45,82.42330212
서울특별시,성동구,성수2가3동,20201027,F,50,29.97210986
서울특별시,성동구,성수2가3동,20201027,M,45,37.46513733
서울특별시,성동구,성수2가3동,20201027,M,50,37.46513733
서울특별시,성동구,성수2가3동,20201028,F,40,22.4790824
서울특별시,성동구,성수2가3동,20201028,F,45,29.97210986
서울특별시,성동구,성수2가3동,20201028,F,50,22.4790824
서울특별시,성동구,성수2가3동,20201028,M,40,22.4790824
서울특별시,성동구,성수2가3동,20201028,M,45,82.42330212
서울특별시,성동구,성수2가3동,20201028,M,50,52.45119226
서울특별시,성동구,성수2가3동,20201029,F,35,37.46513733
서울특별시,성동구,성수2가3동,20201029,F,40,22.4790824
서울특별시,성동구,성수2가3동,20201029,F,45,97.40935705
서울특별시,성동구,성수2가3동,20201029,M,35,22.4790824
서울특별시,성동구,성수2가3동,20201029,M,45,82.42330212
서울특별시,성동구,성수2가3동,20201029,M,50,74.93027465
서울특별시,성동구,성수2가3동,20201030,F,35,22.4790824
서울특별시,성동구,성수2가3동,20201030,F,40,104.9023845
서울특별시,성동구,성수2가3동,20201030,F,45,104.9023845
서울특별시,성동구,성수2가3동,20201030,F,50,37.46513733
서울특별시,성동구,성수2가3동,20201030,M,40,37.46513733
서울특별시,성동구,성수2가3동,20201030,M,45,74.93027465
서울특별시,성동구,성수2가3동,20201030,M,50,52.45119226
서울특별시,성동구,성수2가3동,20201030,M,55,29.97210986
서울특별시,성동구,성수2가3동,20201031,F,40,52.45119226
서울특별시,성동구,성수2가3동,20201031,F,45,239.7768789
서울특별시,성동구,성수2가3동,20201031,F,50,74.93027465
서울특별시,성동구,성수2가3동,20201031,M,40,29.97210986
서울특별시,성동구,성수2가3동,20201031,M,45,164.8466042
서울특별시,성동구,성수2가3동,20201031,M,50,239.7768789
서울특별시,성동구,성수2가3동,20201031,M,55,29.97210986
서울특별시,광진구,군자동,20200914,M,50,22.4790824
서울특별시,광진구,중곡2동,20200914,F,50,29.97210986
서울특별시,광진구,중곡2동,20201005,F,40,22.4790824
서울특별시,광진구,중곡2동,20201016,M,45,22.4790824
서울특별시,광진구,중곡2동,20201023,M,40,22.4790824
서울특별시,광진구,중곡3동,20200803,M,45,22.4790824
서울특별시,광진구,중곡3동,20200804,F,45,22.4790824
서울특별시,광진구,중곡3동,20200805,F,45,22.4790824
서울특별시,광진구,중곡3동,20200929,M,45,22.4790824
서울특별시,광진구,중곡3동,20201003,F,45,22.4790824
서울특별시,광진구,중곡3동,20201013,F,45,22.4790824
서울특별시,광진구,중곡4동,20200803,F,40,22.4790824
서울특별시,광진구,중곡4동,20200803,M,50,22.4790824
서울특별시,광진구,중곡4동,20200915,F,45,22.4790824
서울특별시,광진구,중곡4동,20201005,M,50,22.4790824
서울특별시,광진구,광장동,20200801,F,45,22.4790824
서울특별시,광진구,광장동,20200801,M,45,29.97210986
서울특별시,광진구,광장동,20200803,F,40,29.97210986
서울특별시,광진구,광장동,20200803,F,45,22.4790824
서울특별시,광진구,광장동,20200803,M,45,22.4790824
서울특별시,광진구,광장동,20200804,F,45,29.97210986
서울특별시,광진구,광장동,20200805,M,40,22.4790824
서울특별시,광진구,광장동,20200805,M,45,29.97210986
서울특별시,광진구,광장동,20200806,F,50,29.97210986
서울특별시,광진구,광장동,20200808,M,45,22.4790824
서울특별시,광진구,광장동,20200810,F,45,59.94421972
서울특별시,광진구,광장동,20200810,M,50,22.4790824
서울특별시,광진구,광장동,20200811,F,45,29.97210986
서울특별시,광진구,광장동,20200812,M,45,29.97210986
서울특별시,광진구,광장동,20200814,M,45,29.97210986
서울특별시,광진구,광장동,20200821,F,35,22.4790824
서울특별시,광진구,광장동,20200821,M,40,22.4790824
서울특별시,광진구,광장동,20200821,M,45,22.4790824
서울특별시,광진구,광장동,20200824,F,45,22.4790824
서울특별시,광진구,광장동,20200825,F,35,29.97210986
서울특별시,광진구,광장동,20200825,F,45,22.4790824
서울특별시,광진구,광장동,20200825,M,45,22.4790824
서울특별시,광진구,광장동,20200826,F,40,59.94421972
서울특별시,광진구,광장동,20200826,M,45,37.46513733
서울특별시,광진구,광장동,20200827,F,40,29.97210986
서울특별시,광진구,광장동,20200827,F,45,29.97210986
서울특별시,광진구,광장동,20200827,M,45,37.46513733
서울특별시,광진구,광장동,20200828,F,40,22.4790824
서울특별시,광진구,광장동,20200828,F,45,74.93027465
서울특별시,광진구,광장동,20200828,M,40,22.4790824
서울특별시,광진구,광장동,20200828,M,45,29.97210986
서울특별시,광진구,광장동,20200829,F,40,29.97210986
서울특별시,광진구,광장동,20200829,F,45,52.45119226
서울특별시,광진구,광장동,20200831,M,40,29.97210986
서울특별시,광진구,광장동,20200904,M,45,22.4790824
서울특별시,광진구,광장동,20200905,F,45,22.4790824
서울특별시,광진구,광장동,20200907,F,45,22.4790824
서울특별시,광진구,광장동,20200909,F,45,22.4790824
서울특별시,광진구,광장동,20200911,F,45,29.97210986
서울특별시,광진구,광장동,20200914,F,45,29.97210986
서울특별시,광진구,광장동,20200915,F,35,22.4790824
서울특별시,광진구,광장동,20200915,F,45,22.4790824
서울특별시,광진구,광장동,20200915,M,40,22.4790824
서울특별시,광진구,광장동,20200915,M,45,22.4790824
서울특별시,광진구,광장동,20200916,M,45,37.46513733
서울특별시,광진구,광장동,20200917,M,45,22.4790824
서울특별시,광진구,광장동,20200918,F,40,29.97210986
서울특별시,광진구,광장동,20200918,F,45,22.4790824
